##NAME:²É¼¯Í¼Æ×
##X_AXIS:Raman Shift(cm-1)
##Y_AXIS:ORIGINAL_REDUCE_DARK
##DATE:2025-04-18
##TIME:22:37:03
##LASERLENGTH:785
##LASERLEVEL:200
##INTGRTIME:5000
##>>>>>Begin Processed Spectral Data<<<<<
158,126
159,126
160,126
161,128.473
162,132.433
163,137.94
164,146.303
165,155.264
166,171.119
167,186.974
168,199.985
169,212.324
170,228.953
171,249.236
172,271.924
173,301.043
174,330.118
175,351.308
176,372.498
177,387.81
178,401.062
179,416.423
180,434.101
181,450.837
182,464.104
183,477.371
184,479.264
185,480.592
186,480.387
187,479.501
188,480.538
189,484.082
190,487.313
191,489.086
192,490.859
193,494.267
194,497.815
195,500.773
196,503.436
197,506.466
198,510.018
199,513.214
200,514.547
201,515.88
202,517.213
203,518.547
204,523.112
205,529.339
206,535.385
207,541.17
208,547.031
209,553.265
210,559.5
211,565.738
212,571.976
213,576.409
214,579.976
215,582.965
216,585.195
217,587.426
218,589.658
219,591.89
220,595.821
221,599.841
222,604.18
223,608.649
224,608.245
225,602.432
226,600.232
227,609.627
228,619.018
229,626.629
230,634.239
231,632.213
232,627.286
233,628.123
234,633.95
235,641.555
236,653.214
237,664.269
238,667.859
239,671.448
240,678.459
241,686.092
242,692.059
243,697
244,705.475
245,719.409
246,731.605
247,735.203
248,738.801
249,743.676
250,748.626
251,756.831
252,766.287
253,772.582
254,775.736
255,778.763
256,781.467
257,784.172
258,786.879
259,789.585
260,783.887
261,776.666
262,772.86
263,771.054
264,768.683
265,765.52
266,761.989
267,757.016
268,752.043
269,737.65
270,723.175
271,706.573
272,689.373
273,677.343
274,669.191
275,662.189
276,657.205
277,650.943
278,637.794
279,624.645
280,617.96
281,611.609
282,605.933
283,600.485
284,593.802
285,586.08
286,581
287,581
288,579.583
289,569.579
290,559.575
291,556.856
292,554.581
293,547.22
294,538.115
295,531.004
296,525.538
297,521.679
298,520.767
299,518.119
300,506.262
301,494.405
302,504.577
303,515.528
304,496.083
305,467.775
306,453.866
307,450.211
308,447.278
309,445.449
310,441.535
311,429.644
312,417.914
313,413.796
314,409.677
315,403.261
316,396.393
317,390.716
318,385.676
319,382.785
320,382.327
321,380.418
322,374.914
323,369.261
324,362.377
325,355.493
326,358.837
327,362.97
328,361.586
329,358.369
330,355.152
331,351.934
332,346.512
333,337.772
334,330.896
335,330.436
336,330.048
337,330.969
338,331.891
339,326.721
340,320.731
341,314.083
342,307.167
343,304.25
344,304.711
345,303.963
346,301.193
347,299
348,299
349,298.703
350,291.771
351,284.839
352,286.439
353,289.213
354,290
355,290
356,285.89
357,278.483
358,275.645
359,279.814
360,283.328
361,284.718
362,285.819
363,283.5
364,281.182
365,276.724
366,272.084
367,272.779
368,275.1
369,277.138
370,278.996
371,279.786
372,279.322
373,278.57
374,277.175
375,276.073
376,276.539
377,276.971
378,273.712
379,270.453
380,271.203
381,272.601
382,274.998
383,277.795
384,278.469
385,277.536
386,275.81
387,273.01
388,269.419
389,263.816
390,259.657
391,264.329
392,269
393,269
394,269
395,273.833
396,279.445
397,280.323
398,279.387
399,279.275
400,279.743
401,279.366
402,277.961
403,276.258
404,273.914
405,272.688
406,276.441
407,280.17
408,283.455
409,286.74
410,287
411,287
412,291.835
413,297.944
414,295.01
415,287.487
416,289.3
417,299.179
418,300.167
419,288.4
420,279.056
421,275.76
422,272.77
423,271.356
424,270
425,270
426,270
427,272.17
428,274.529
429,276.133
430,277.549
431,277.034
432,275.617
433,276.067
434,277.958
435,277.303
436,273.52
437,270.684
438,269.738
439,268.896
440,268.422
441,268
442,268
443,268
444,264.222
445,260.43
446,262.102
447,264.473
448,258.726
449,250.66
450,248.955
451,250.379
452,253.143
453,256.943
454,255.948
455,249.294
456,244.157
457,241.779
458,240.959
459,244.766
460,248.501
461,251.834
462,254.595
463,246.497
464,238.398
465,240.719
466,243.579
467,246.034
468,248.418
469,250.804
470,253.19
471,248.954
472,241.314
473,234.484
474,228.273
475,228.843
476,236.97
477,242.182
478,242.661
479,239.25
480,226.329
481,216.288
482,217.725
483,219.914
484,228.058
485,235.749
486,225.682
487,215.615
488,213.199
489,211.28
490,215.509
491,220.788
492,221.26
493,220.3
494,217.356
495,213.512
496,214.625
497,218.951
498,220.493
499,219.531
500,217.492
501,214.123
502,211.644
503,210.681
504,210.141
505,210.623
506,210.475
507,208.064
508,207.04
509,214.276
510,220.966
511,220.483
512,220.001
513,215.658
514,211.312
515,206.963
516,202.614
517,213.626
518,227.164
519,221.204
520,210.078
521,215.053
522,226.186
523,229.682
524,229.197
525,227.277
526,224.369
527,227.361
528,235.604
529,234.793
530,223.635
531,218.377
532,221.775
533,226.18
534,232.494
535,234.077
536,223.872
537,216.889
538,220.779
539,222.493
540,213.736
541,206.625
542,211.979
543,217
544,217
545,216.955
546,212.081
547,207.208
548,207.467
549,207.954
550,209.327
551,210.791
552,213.51
553,216.44
554,213.05
555,208.166
556,205.512
557,203.557
558,208.247
559,215.582
560,215.048
561,210.644
562,206.546
563,202.63
564,205.004
565,211.862
566,212.075
567,206.684
568,205.724
569,209.157
570,207.819
571,200.95
572,199.295
573,204.696
574,208.191
575,208.682
576,207.961
577,205.012
578,201.749
579,197.815
580,195.98
581,199.425
582,201.752
583,200.767
584,200.327
585,201.805
586,202.906
587,202.413
588,201.279
589,196.84
590,193.532
591,197.48
592,201.053
593,201.547
594,201.59
595,196.65
596,192.116
597,194.093
598,196
599,196
600,196.041
601,199.01
602,201.979
603,196.592
604,191.145
605,191
606,191
607,191
608,191
609,192.395
610,193.883
611,194.457
612,194.953
613,189.15
614,182.695
615,180.227
616,178.239
617,184.995
618,192.949
619,196.158
620,198.645
621,189.187
622,177.741
623,182.756
624,190.723
625,192.418
626,192.917
627,193
628,193
629,192.588
630,192.089
631,198.561
632,206.546
633,207.183
634,206.184
635,205.593
636,205.093
637,204.186
638,203.186
639,206.255
640,210.257
641,211
642,211
643,206.504
644,200.996
645,199.59
646,199.088
647,196.11
648,192.601
649,193.663
650,195.669
651,193.904
652,191.395
653,194.385
654,198.403
655,197.717
656,196.209
657,202.061
658,209.099
659,204.298
660,197.759
661,197.445
662,197.948
663,197.548
664,197.045
665,200.674
666,204.705
667,198.459
668,191.401
669,190.048
670,189.04
671,191.91
672,194.938
673,193.021
674,191.001
675,187.465
676,184.031
677,185.548
678,187.107
679,189.636
680,192.232
681,195.775
682,198.773
683,196.24
684,194.992
685,203.607
686,210.784
687,209.263
688,206.282
689,196.137
690,187.698
691,186.176
692,186.736
693,194.353
694,199.869
695,199.36
696,196.191
697,186.531
698,181.648
699,186.735
700,188.906
701,185.852
702,186.004
703,191.097
704,191.59
705,185.985
706,182.285
707,180.755
708,178.709
709,176.158
710,176.115
711,178.156
712,180.798
713,183.862
714,182.751
715,179.174
716,172.848
717,165.179
718,169.592
719,178.801
720,179.831
721,178.296
722,174.278
